action,source_rank,word,lemma,pos,form_type,sense_id,meaning_ja,level,importance,category,note,note2
add,1107,broad,broad,adjective,base,1,広い，拡大する,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:989;2:1515; row_count=2; label_raw_all=形容詞
add,1108,broadcast,broadcast,verb,base,1,放送する,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:921;2:1200; row_count=2; label_raw_all=動詞; meaning_ja_all=放送する / 放送する，発信する
add,1109,bullet,bullet,noun,base,1,弾丸,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2。pos判定=label_raw_all,source_refs=pre2:1135; row_count=1; label_raw_all=名詞
add,1110,calculate,calculate,verb,base,1,計算する，算出する,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:1080;2:1542; row_count=2; label_raw_all=動詞
add,1111,capable,capable,adjective,base,1,可能性がある，才能のある,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:637;2:1601; row_count=2; label_raw_all=形容詞
add,1112,carbon,carbon,noun,base,1,炭素，炭素素子,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:930;2:1483; row_count=2; label_raw_all=名詞
add,1113,cast,cast,verb,base,1,投げる，放る,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:1189;2:1643; row_count=2; label_raw_all=動詞
add,1114,cause,cause,noun,base,1,原因/の原因となる,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all_multi:noun|verb,source_refs=pre2:1043;2:301; row_count=2; label_raw_all=名詞;動詞
add,1115,ceiling,ceiling,noun,base,1,天井，屋根,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:515;2:632; row_count=2; label_raw_all=名詞
add,1116,celebration,celebration,noun,base,1,お祝い，祝典,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:1325;2:246; row_count=2; label_raw_all=名詞
add,1117,cell,cell,noun,base,1,細胞，マス目,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:1283;2:153; row_count=2; label_raw_all=名詞
add,1118,chairman,chairman,noun,base,1,会長,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2。pos判定=label_raw_all,source_refs=pre2:508; row_count=1; label_raw_all=名詞
add,1119,chamber,chamber,noun,base,1,小部屋，個室,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:743;2:989; row_count=2; label_raw_all=名詞
add,1120,chapter,chapter,noun,base,1,章，区切り,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:867;2:1549; row_count=2; label_raw_all=名詞
add,1121,characteristic,characteristic,adjective,base,1,特有の，独特の,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:1040;2:315; row_count=2; label_raw_all=形容詞
add,1122,chase,chase,verb,base,1,を追跡する，追いかける/追跡,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:1383;2:340; row_count=2; label_raw_all=動詞
add,1123,chest,chest,noun,base,1,たんす，チェスト,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:602;2:1605; row_count=2; label_raw_all=名詞
add,1124,chew,chew,verb,base,1,嚙む,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;pre1。pos判定=label_raw_all,source_refs=pre2:966;pre1:413; row_count=2; label_raw_all=動詞; meaning_ja_all=嚙む / を噛む
add,1125,childhood,childhood,noun,base,1,子供時代，幼少期,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:200;2:444; row_count=2; label_raw_all=名詞
add,1126,circumstance,circumstance,noun,base,1,状況，環境,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:710;2:1148; row_count=2; label_raw_all=名詞
add,1127,citizen,citizen,noun,base,1,市民，国民,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:351;2:1191; row_count=2; label_raw_all=名詞
add,1128,civilian,civilian,noun,base,1,民間人，一般市民,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:920;2:1029; row_count=2; label_raw_all=名詞
add,1129,civilization,civilization,noun,base,1,文明，文明社会,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:814;2:318; row_count=2; label_raw_all=名詞
add,1130,clerk,clerk,noun,base,1,事務員，社員,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:915;2:1257; row_count=2; label_raw_all=名詞
add,1131,client,client,noun,base,1,顧客,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2。pos判定=label_raw_all,source_refs=pre2:252; row_count=1; label_raw_all=名詞
add,1132,closely,closely,adverb,base,1,綿密に，詳細に,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:1211;2:1955; row_count=2; label_raw_all=副詞
add,1133,clue,clue,noun,base,1,手がかり，糸口,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:416;2:1099; row_count=2; label_raw_all=名詞
add,1134,coalition,coalition,noun,base,1,連立，連合,high_school,1,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2;pre1。pos判定=label_raw_all,source_refs=pre2:759;2:1874;pre1:2026; row_count=3; label_raw_all=名詞
add,1135,coast,coast,noun,base,1,海岸，沿岸地域,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:822;2:1465; row_count=2; label_raw_all=名詞
add,1136,collaboration,collaboration,noun,base,1,共同，共作，協力,high_school,1,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2;pre1。pos判定=label_raw_all,source_refs=pre2:1473;2:472;pre1:2385; row_count=3; label_raw_all=名詞
add,1137,collapse,collapse,verb,base,1,崩壊する，つぶれる,high_school,1,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2;pre1。pos判定=label_raw_all,source_refs=pre2:1371;2:320;pre1:3257; row_count=3; label_raw_all=動詞
add,1138,combat,combat,noun,base,1,戦闘，闘争,high_school,1,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2;pre1。pos判定=label_raw_all,source_refs=pre2:542;2:1350;pre1:3181; row_count=3; label_raw_all=名詞
add,1139,combine,combine,verb,base,1,を結合させる，合同する,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:203;2:841; row_count=2; label_raw_all=動詞
add,1140,comedy,comedy,noun,base,1,喜劇，茶番,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:738;2:1920; row_count=2; label_raw_all=名詞
add,1141,comfort,comfort,noun,base,1,快適さ/慰める,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:798;2:1197; row_count=2; label_raw_all=名詞
add,1142,commander,commander,noun,base,1,司令官，指揮官,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:1120;2:1889; row_count=2; label_raw_all=名詞
add,1143,commercial,commercial,adjective,base,1,商業の，商取引の,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:669;2:1507; row_count=2; label_raw_all=形容詞
add,1144,commission,commission,noun,base,1,手数料，委任状,high_school,1,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2;pre1。pos判定=label_raw_all,source_refs=pre2:420;2:1925;pre1:3096; row_count=3; label_raw_all=名詞
add,1145,commitment,commitment,noun,base,1,約束，委託,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:1044;2:1003; row_count=2; label_raw_all=名詞
add,1146,community,community,noun,base,1,共同社会，共同体,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:233;2:1209; row_count=2; label_raw_all=名詞
add,1147,compare,compare,verb,base,1,を比較する，をたとえる,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:1233;2:52; row_count=2; label_raw_all=動詞
add,1148,compete,compete,verb,base,1,競争する，争う,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:369;2:1049; row_count=2; label_raw_all=動詞
add,1149,competition,competition,noun,base,1,競争,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2。pos判定=label_raw_all,source_refs=pre2:316; row_count=1; label_raw_all=名詞
add,1150,competitive,competitive,adjective,base,1,競争力のある，競争による,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:366;2:1675; row_count=2; label_raw_all=形容詞
add,1151,competitor,competitor,noun,base,1,競合他社，競争相手,high_school,1,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2;pre1。pos判定=label_raw_all,source_refs=pre2:1443;2:427;pre1:305; row_count=3; label_raw_all=名詞
add,1152,complete,complete,adjective,base,1,完全な，全部の,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:546;2:155; row_count=2; label_raw_all=形容詞
add,1153,completely,completely,adverb,base,1,完全に，全く,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:1076;2:646; row_count=2; label_raw_all=副詞
add,1154,complex,complex,adjective,base,1,複雑な，複合の,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:326;2:705; row_count=2; label_raw_all=形容詞
add,1155,component,component,noun,base,1,成分,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;pre1。pos判定=label_raw_all,source_refs=pre2:629;pre1:3264; row_count=2; label_raw_all=名詞
add,1156,compose,compose,verb,base,1,を構成する，作曲する,high_school,1,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2;pre1。pos判定=label_raw_all,source_refs=pre2:596;2:379;pre1:3026; row_count=3; label_raw_all=動詞
add,1157,composer,composer,noun,base,1,作曲，楽曲制作,high_school,1,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2;pre1。pos判定=label_raw_all,source_refs=pre2:1315;2:228;pre1:426; row_count=3; label_raw_all=名詞
add,1158,compound,compound,verb,base,1,調合する，調合品を作る,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:953;2:1688; row_count=2; label_raw_all=動詞
add,1159,comprehensive,comprehensive,adjective,base,1,包括的な，理解力のある,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:472;2:1536; row_count=2; label_raw_all=形容詞
add,1160,compromise,compromise,noun,base,1,妥協，和解,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:788;2:257; row_count=2; label_raw_all=名詞
add,1161,concentrate,concentrate,verb,base,1,に集中する,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:917;2:2135; row_count=2; label_raw_all=動詞; meaning_ja_all=に集中する / 集中する
add,1162,concentration,concentration,noun,base,1,集中，専念,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:591;2:922; row_count=2; label_raw_all=名詞
add,1163,concept,concept,noun,base,1,概念，観念,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:255;2:248; row_count=2; label_raw_all=名詞
add,1164,concern,concern,verb,base,1,心配する，に関係する,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:300;2:1389; row_count=2; label_raw_all=動詞
add,1165,conclude,conclude,verb,base,1,を締めくくる，終える,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:499;2:763; row_count=2; label_raw_all=動詞
add,1166,conclusion,conclusion,noun,base,1,結論，最終的な判断,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:876;2:1279; row_count=2; label_raw_all=名詞
add,1167,concrete,concrete,adjective,base,1,具体的な，明確な,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:639;2:1599; row_count=2; label_raw_all=形容詞
add,1168,conduct,conduct,noun,base,1,行為，行動,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:986;2:1436; row_count=2; label_raw_all=名詞
add,1169,conference,conference,noun,base,1,会議，対話,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:1097;2:1592; row_count=2; label_raw_all=名詞
add,1170,confidence,confidence,noun,base,1,自信，信頼,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:749;2:1695; row_count=2; label_raw_all=名詞
add,1171,confident,confident,adjective,base,1,自信のある，確信している,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:599;2:288; row_count=2; label_raw_all=形容詞
add,1172,conflict,conflict,noun,base,1,対立，争い,high_school,1,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2;pre1。pos判定=label_raw_all,source_refs=pre2:407;2:416;pre1:3385; row_count=3; label_raw_all=名詞
add,1173,confuse,confuse,verb,base,1,を混乱させる，区別がつかない,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:93;2:209; row_count=2; label_raw_all=動詞
add,1174,congress,congress,noun,base,1,会議，集会,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:898;2:1812; row_count=2; label_raw_all=名詞
add,1175,conscious,conscious,adjective,base,1,意識して，気をつけて,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:394;2:1038; row_count=2; label_raw_all=形容詞
add,1176,consequence,consequence,noun,base,1,結果，影響,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:645;2:1517; row_count=2; label_raw_all=名詞
add,1177,consider,consider,verb,base,1,について考える，だと見なす,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:976;2:81; row_count=2; label_raw_all=動詞
add,1178,considerable,considerable,adjective,base,1,かなりの，相当な,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:984;2:1309; row_count=2; label_raw_all=形容詞
add,1179,consideration,consideration,noun,base,1,考慮，考察,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:399;2:1792; row_count=2; label_raw_all=名詞
add,1180,consist,consist,verb,base,1,成り立つ，構成する,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:192;2:1533; row_count=2; label_raw_all=動詞
add,1181,consistent,consistent,adjective,base,1,一貫した，矛盾のない,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:496;2:1165; row_count=2; label_raw_all=形容詞
add,1182,constant,constant,adjective,base,1,絶え間ない，一定の,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:688;2:188; row_count=2; label_raw_all=形容詞
add,1183,constantly,constantly,adverb,base,1,常に，いつも,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:451;2:1884; row_count=2; label_raw_all=副詞
add,1184,construct,construct,verb,base,1,を組み立てる，建設する,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:723;2:749; row_count=2; label_raw_all=動詞
add,1185,construction,construction,noun,base,1,建設，構造，建造物,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:1246;2:87; row_count=2; label_raw_all=名詞
add,1186,consume,consume,verb,base,1,を消費する，消耗する,high_school,1,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2;pre1。pos判定=label_raw_all,source_refs=pre2:1237;2:64;pre1:796; row_count=3; label_raw_all=動詞
add,1187,consumption,consumption,noun,base,1,消費，消費高,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:718;2:802; row_count=2; label_raw_all=名詞
add,1188,contain,contain,verb,base,1,を含む，が入っている,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:172;2:42; row_count=2; label_raw_all=動詞
add,1189,contemporary,contemporary,adjective,base,1,現在の，現代の,high_school,1,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2;pre1。pos判定=label_raw_all,source_refs=pre2:557;2:1119;pre1:3253; row_count=3; label_raw_all=形容詞
add,1190,content,content,noun,base,1,中身，内容，目次,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:891;2:455; row_count=2; label_raw_all=名詞
add,1191,context,context,noun,base,1,文脈，背景,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:810;2:1932; row_count=2; label_raw_all=名詞
add,1192,continent,continent,noun,base,1,大陸，陸地,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:951;2:512; row_count=2; label_raw_all=名詞
add,1193,contrary,contrary,adjective,base,1,反対の，逆の,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:1196;2:1684; row_count=2; label_raw_all=形容詞
add,1194,contrast,contrast,noun,base,1,対照，比較,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:672;2:1756; row_count=2; label_raw_all=名詞
add,1195,contribute,contribute,verb,base,1,に寄付する，捧げる,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:870;2:1881; row_count=2; label_raw_all=動詞
add,1196,contribution,contribution,noun,base,1,寄付，貢献,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:1055;2:826; row_count=2; label_raw_all=名詞
add,1197,controversial,controversial,adjective,base,1,議論の的になる，論争上の,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:417;2:1042; row_count=2; label_raw_all=形容詞
add,1198,conventional,conventional,adjective,base,1,従来の，伝統的な,high_school,1,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2;pre1。pos判定=label_raw_all,source_refs=pre2:968;2:967;pre1:3021; row_count=3; label_raw_all=形容詞
add,1199,conversation,conversation,noun,base,1,会話，対話,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:711;2:913; row_count=2; label_raw_all=名詞
add,1200,convert,convert,verb,base,1,を変える，転換する,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:1247;2:91; row_count=2; label_raw_all=動詞
add,1201,convey,convey,verb,base,1,伝える，運ぶ,high_school,1,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2;pre1。pos判定=label_raw_all,source_refs=pre2:706;2:1596;pre1:3209; row_count=3; label_raw_all=動詞
add,1202,conviction,conviction,noun,base,1,信念，確信,high_school,1,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2;pre1。pos判定=label_raw_all,source_refs=pre2:371;2:1409;pre1:3387; row_count=3; label_raw_all=名詞
add,1203,convince,convince,verb,base,1,を納得させる，説得する,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:485;2:947; row_count=2; label_raw_all=動詞
add,1204,cooperation,cooperation,noun,base,1,協力，共同作業,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:758;2:1075; row_count=2; label_raw_all=名詞
add,1205,cope,cope,verb,base,1,対処する，処理する,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:874;2:1911; row_count=2; label_raw_all=動詞
add,1206,copyright,copyright,noun,base,1,著作権，版権,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:1410;2:374; row_count=2; label_raw_all=名詞
add,1207,correspondent,correspondent,noun,base,1,特派員,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2。pos判定=label_raw_all,source_refs=pre2:770; row_count=1; label_raw_all=名詞
add,1208,corridor,corridor,noun,base,1,廊下，通路,high_school,1,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2;pre1。pos判定=label_raw_all,source_refs=pre2:910;2:1032;pre1:3382; row_count=3; label_raw_all=名詞
add,1209,council,council,noun,base,1,議会，会議,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:960;2:395; row_count=2; label_raw_all=名詞
add,1210,county,county,noun,base,1,州，郡,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:826;2:1503; row_count=2; label_raw_all=名詞
add,1211,court,court,noun,base,1,裁判所，法廷,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:341;2:1854; row_count=2; label_raw_all=名詞
add,1212,crack,crack,noun,base,1,裂け目，ひび,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:1194;2:1011; row_count=2; label_raw_all=名詞
add,1213,craft,craft,noun,base,1,工芸，技能,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:713;2:1030; row_count=2; label_raw_all=名詞
add,1214,creation,creation,noun,base,1,創造，創作,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:941;2:1123; row_count=2; label_raw_all=名詞
add,1215,creature,creature,noun,base,1,生き物，生物,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:604;2:229; row_count=2; label_raw_all=名詞
add,1216,credit,credit,noun,base,1,信用，信頼,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:292;2:797; row_count=2; label_raw_all=名詞
add,1217,crime,crime,noun,base,1,犯罪，罪行,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:1201;2:793; row_count=2; label_raw_all=名詞
add,1218,criminal,criminal,noun,base,1,犯罪の，違法の,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all_multi:noun|adjective,source_refs=pre2:486;2:1564; row_count=2; label_raw_all=名詞;形容詞
add,1219,crisis,crisis,noun,base,1,危機，困難,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:797;2:1863; row_count=2; label_raw_all=名詞
add,1220,critical,critical,adjective,base,1,極めて重要な，非常に大事な,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:531;2:1862; row_count=2; label_raw_all=形容詞
add,1221,criticism,criticism,noun,base,1,批判，評価,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:466;2:1450; row_count=2; label_raw_all=名詞
add,1222,criticize,criticize,verb,base,1,を批評する，を評価する,high_school,2,eiken,英検語彙由来のv2正本候補。英検最小級=pre2。出現級=pre2;2。pos判定=label_raw_all,source_refs=pre2:193;2:1248; row_count=2; label_raw_all=動詞
