source_file,action,source_rank,word,lemma,pos,form_type,sense_id,meaning_ja,level,importance,category,note,note2,center_word_original,center_pos,center_pmw,review_reason,suggested_level,level_reason,reference_meaning_ja
auto,add,1497,switch,switch,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,switch,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1501,turmeric,turmeric,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,turmeric,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1514,bamboo,bamboo,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,bamboo,NN,50+,,review,not_found_in_junior_or_high_word_lists,
review,add,1518,bore,bore,verb,past,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VVD; center_pmw=50+; not_found_in_junior_or_high_word_lists,bore,VVD,50+,pos_review,review,not_found_in_junior_or_high_word_lists,
auto,add,1519,boring,boring,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,boring,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1524,collection,collection,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,collection,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1531,cycle,cycle,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,cycle,NN,50+,,review,not_found_in_junior_or_high_word_lists,
review,add,1533,denmark,denmark,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NP; center_pmw=50+; not_found_in_junior_or_high_word_lists,Denmark,NP,50+,pos_review;proper_noun,review,not_found_in_junior_or_high_word_lists,
auto,add,1536,eastern,eastern,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,eastern,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1538,embarrass,embarrass,verb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VV; center_pmw=50+; not_found_in_junior_or_high_word_lists,embarrass,VV,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1544,flea,flea,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,flea,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1545,greatly,greatly,adverb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=RB; center_pmw=50+; not_found_in_junior_or_high_word_lists,greatly,RB,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1548,insist,insist,verb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VVP; center_pmw=50+; not_found_in_junior_or_high_word_lists,insist,VVP,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1551,kid,kid,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,kid,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1553,lift,lift,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,lift,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1555,mental,mental,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,mental,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1556,mushroom,mushroom,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,mushroom,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1562,pressure,pressure,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,pressure,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1563,private,private,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,private,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1567,recycling,recycling,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,recycling,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1572,scale,scale,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,scale,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1574,section,section,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,section,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1577,smith,smith,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,smith,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1587,uneasy,uneasy,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,uneasy,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1590,vase,vase,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,vase,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1595,albatross,albatross,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,albatross,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1596,allergy,allergy,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,allergy,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1600,architecture,architecture,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,architecture,NN,50+,,review,not_found_in_junior_or_high_word_lists,
review,add,1601,asian,asian,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,Asian,JJ,50+,proper_noun,review,not_found_in_junior_or_high_word_lists,
auto,add,1603,assume,assume,verb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VV; center_pmw=50+; not_found_in_junior_or_high_word_lists,assume,VV,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1604,attack,attack,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,attack,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1605,attic,attic,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,attic,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1606,audio,audio,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,audio,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1607,basically,basically,adverb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=RB; center_pmw=50+; not_found_in_junior_or_high_word_lists,basically,RB,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1609,beam,beam,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,beam,NN,50+,,review,not_found_in_junior_or_high_word_lists,
review,add,1610,beat,beat,verb,past,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VVD; center_pmw=50+; not_found_in_junior_or_high_word_lists,beat,VVD,50+,pos_review,review,not_found_in_junior_or_high_word_lists,
auto,add,1612,british,british,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,british,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
review,add,1615,cd,cd,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,CD,NN,50+,acronym,review,not_found_in_junior_or_high_word_lists,
auto,add,1616,cocoa,cocoa,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,cocoa,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1617,cole,cole,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,cole,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1626,disagreement,disagreement,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,disagreement,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1631,fashionable,fashionable,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,fashionable,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1635,furthermore,furthermore,adverb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=RB; center_pmw=50+; not_found_in_junior_or_high_word_lists,furthermore,RB,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1637,grandchild,grandchild,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,grandchild,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1641,illustrate,illustrate,verb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VVP; center_pmw=50+; not_found_in_junior_or_high_word_lists,illustrate,VVP,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1650,moisture,moisture,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,moisture,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1653,orchestra,orchestra,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,orchestra,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1654,package,package,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,package,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1658,portable,portable,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,portable,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1663,psychology,psychology,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,psychology,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1665,repeat,repeat,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,repeat,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1669,scare,scare,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,scare,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1671,separate,separate,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,separate,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1675,smooth,smooth,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,smooth,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1678,spot,spot,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,spot,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1682,surprising,surprising,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,surprising,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1683,technological,technological,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,technological,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1684,thief,thief,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,thief,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1686,track,track,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,track,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1693,almond,almond,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,almond,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1696,attraction,attraction,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,attraction,NN,50+,,review,not_found_in_junior_or_high_word_lists,
review,add,1703,california,california,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NP; center_pmw=50+; not_found_in_junior_or_high_word_lists,California,NP,50+,pos_review;proper_noun,review,not_found_in_junior_or_high_word_lists,
auto,add,1705,chimpanzee,chimpanzee,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,chimpanzee,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1706,coach,coach,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,coach,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1707,combination,combination,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,combination,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1709,commuter,commuter,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,commuter,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1710,compass,compass,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,compass,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1712,convention,convention,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,convention,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1714,dine,dine,verb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VV; center_pmw=50+; not_found_in_junior_or_high_word_lists,dine,VV,50+,,review,not_found_in_junior_or_high_word_lists,
review,add,1718,dried,dried,verb,past,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VVD; center_pmw=50+; not_found_in_junior_or_high_word_lists,dried,VVD,50+,pos_review,review,not_found_in_junior_or_high_word_lists,
auto,add,1727,friendship,friendship,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,friendship,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1729,generation,generation,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,generation,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1730,ghost,ghost,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,ghost,NN,50+,,review,not_found_in_junior_or_high_word_lists,
review,add,1733,hanging,hanging,verb,present_participle,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VVG; center_pmw=50+; not_found_in_junior_or_high_word_lists,hanging,VVG,50+,pos_review,review,not_found_in_junior_or_high_word_lists,
auto,add,1734,harry,harry,verb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VV; center_pmw=50+; not_found_in_junior_or_high_word_lists,harry,VV,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1741,insult,insult,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,insult,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1743,journey,journey,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,journey,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1744,kingdom,kingdom,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,kingdom,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1746,layer,layer,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,layer,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1748,lifelong,lifelong,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,lifelong,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1752,network,network,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,network,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1754,normal,normal,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,normal,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1755,nowadays,nowadays,adverb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=RB; center_pmw=50+; not_found_in_junior_or_high_word_lists,nowadays,RB,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1758,phrase,phrase,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,phrase,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1759,pine,pine,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,pine,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1760,pink,pink,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,pink,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1762,presentation,presentation,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,presentation,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1767,relocation,relocation,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,relocation,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1771,roger,roger,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,roger,NN,50+,,review,not_found_in_junior_or_high_word_lists,
review,add,1773,russia,russia,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NP; center_pmw=50+; not_found_in_junior_or_high_word_lists,Russia,NP,50+,pos_review;proper_noun,review,not_found_in_junior_or_high_word_lists,
auto,add,1779,soybean,soybean,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,soybean,NN,50+,,review,not_found_in_junior_or_high_word_lists,
review,add,1780,spanish,spanish,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,Spanish,JJ,50+,proper_noun,review,not_found_in_junior_or_high_word_lists,
auto,add,1781,staff,staff,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,staff,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1783,sticky,sticky,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,sticky,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1786,technique,technique,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,technique,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1787,text,text,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,text,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1792,vocabulary,vocabulary,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,vocabulary,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1794,warming,warming,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,warming,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1795,western,western,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,western,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1802,assignment,assignment,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,assignment,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1807,birth,birth,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,birth,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1808,bone,bone,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,bone,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1810,bottom,bottom,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,bottom,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1812,boyfriend,boyfriend,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,boyfriend,NN,50+,,review,not_found_in_junior_or_high_word_lists,
review,add,1813,brazilian,brazilian,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,Brazilian,JJ,50+,proper_noun,review,not_found_in_junior_or_high_word_lists,
auto,add,1815,cellphone,cellphone,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,cellphone,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1816,ceremony,ceremony,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,ceremony,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1819,clown,clown,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,clown,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1826,correctly,correctly,adverb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=RB; center_pmw=50+; not_found_in_junior_or_high_word_lists,correctly,RB,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1827,cough,cough,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,cough,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1829,crash,crash,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,crash,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1832,define,define,verb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VV; center_pmw=50+; not_found_in_junior_or_high_word_lists,define,VV,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1838,enthusiastic,enthusiastic,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,enthusiastic,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1840,entry,entry,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,entry,NN,50+,,review,not_found_in_junior_or_high_word_lists,
